"","Provided_Support","Not_ProvidedSupport","Supporter_Officially","Supporter_MH","Receiver_CareerStage","Receiver_MH_Answered_Sum","Confident_withMH","Comfortable_withMH","Supporter_CareerStage_Binary","Supporter_CareerStage_Split","Supporter_CareerStage_Simple"
"1","Yes","1","0","1","Student",5,5,5,1,"Staff","Academic Staff"
"2","Yes","1","0","1","Student",3,5,5,0,"Student","PhD Student"
"3","Yes","0","0","1",NA,2,4,5,0,"Student","PhD Student"
"4","Yes","0","0","1","Student",3,4,3,1,"Staff","Non-Academic Staff"
"5","Yes","1","0","1","Student",5,2,2,0,"Student","PhD Student"
"6","Yes","1","0","1","Student",2,3,5,0,"Student","PhD Student"
"7","Yes","1","0","1","Staff",5,3,4,0,"Student","PhD Student"
"8","Yes","1","0","1","Staff",5,4,5,1,"Staff","Academic Staff"
"9","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"10","Yes","1","0","1","Student",5,4,5,0,"Student","PhD Student"
"11","Yes","1","0","1","Staff",3,1,2,1,"Staff","Academic Staff"
"12","Yes","1","0","1","Student",1,4,5,1,"Staff","Academic Staff"
"13","Yes","1","0","0","Staff",3,2,2,1,"Staff","Academic Staff"
"14","Yes","1","1","1","Staff",6,4,5,1,"Staff","Academic Staff"
"15","Yes","1","0","0","Staff",7,4,4,1,"Staff","Non-Academic Staff"
"16","Yes","1","0","1","Student",3,4,5,1,"Staff","Academic Staff"
"17","Yes","1","0","1","Student",3,1,2,0,"Student","PhD Student"
"18","Yes","1","0","0","Staff",1,2,4,1,"Staff","Non-Academic Staff"
"19","Yes","1","0",NA,"Student",2,4,5,1,"Staff","Academic Staff"
"20","Yes","0","0","1","Student",1,4,4,0,"Student","Masters Student"
"21","Yes","1","0","1","Student",10,2,4,0,"Student","Masters Student"
"22","Yes","1","1","0","Staff",4,3,4,1,"Staff","Academic Staff"
"23","Yes","1",NA,NA,"Student",3,6,4,0,"Student","Undergraduate"
"24","Yes","1","0","1","Student",3,3,4,1,"Staff","Academic Staff"
"25","Yes","1","1","1","Student",3,3,4,1,"Staff","Academic Staff"
"26","Yes","1","0","1","Student",2,4,5,0,"Student","Masters Student"
"27","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"28","Yes","1","0","1","Student",2,4,5,0,"Student","PhD Student"
"29","Yes","1","0","1","Staff",4,3,5,0,"Student","PhD Student"
"30","Yes","1","0","1","Student",3,4,5,0,"Student","PhD Student"
"31","Yes","1","1","0","Student",4,4,4,1,"Staff","Academic Staff"
"32","Yes","0","0","1","Student",5,3,4,NA,NA,"Other"
"33","Yes","1","0","1","Student",3,5,5,0,"Student","PhD Student"
"34","Yes","0","1","1","Student",1,4,4,1,"Staff","Academic Staff"
"35","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"36","Yes","1","0","1","Staff",3,3,5,1,"Staff","Academic Staff"
"37","Yes","1","0","1","Student",5,4,5,0,"Student","Masters Student"
"38","Yes","1","0","1","Student",3,3,5,0,"Student","PhD Student"
"39","Yes","1","1","1","Staff",2,2,3,1,"Staff","Academic Staff"
"40","Yes","0","0","1","Student",9,4,5,0,"Student","PhD Student"
"41","Yes","1","0","1","Student",4,2,4,0,"Student","Masters Student"
"42","Yes","0","0","1","Student",4,5,5,0,"Student","PhD Student"
"43","Yes","1","0","1","Staff",3,4,4,1,"Staff","Academic Staff"
"44","Yes","1","0","0","Staff",3,3,5,1,"Staff","Academic Staff"
"45","Yes","1","0",NA,"Staff",6,4,5,1,"Staff","Academic Staff"
"46","Yes","1","0",NA,"Student",5,4,5,0,"Student","Undergraduate"
"47","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"48","Yes","1","0","1","Staff",2,4,5,1,"Staff","Academic Staff"
"49","Yes","0","0","1","Staff",1,4,5,1,"Staff","Academic Staff"
"50","Yes","1","0","1","Student",3,2,4,0,"Student","PhD Student"
"51","Yes","1","0","1","Student",4,2,4,0,"Student","PhD Student"
"52","Yes","0","0",NA,"Staff",4,5,4,1,"Staff","Academic Staff"
"53","Yes","0","0","1","Student",3,3,5,0,"Student","PhD Student"
"54","Yes","1","0","1","Student",1,4,5,0,"Student","PhD Student"
"55","Yes","1","0","1","Student",2,4,5,0,"Student","PhD Student"
"56","Yes","1","0","1","Student",3,4,5,0,"Student","PhD Student"
"57","Yes","1","0","0","Student",2,2,2,1,"Staff","Non-Academic Staff"
"58","Yes","1","0","1","Student",5,2,4,1,"Staff","Academic Staff"
"59","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"60","Yes","1","0","1","Staff",5,4,4,0,"Student","PhD Student"
"61","Yes","1","0","1","Student",4,3,5,1,"Staff","Academic Staff"
"62","Yes","1","0",NA,"Staff",1,2,3,1,"Staff","Academic Staff"
"63","Yes","1","0","1","Staff",4,3,2,1,"Staff","Academic Staff"
"64","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"65","Yes","1","0","1","Student",3,2,4,1,"Staff","Academic Staff"
"66","Yes","1","0","1","Student",2,4,4,0,"Student","PhD Student"
"67","Yes","1","0","1","Staff",6,4,4,0,"Student","PhD Student"
"68","Yes","1","0","1","Student",2,1,4,0,"Student","PhD Student"
"69","Yes","1","0",NA,"Student",7,3,4,0,"Student","PhD Student"
"70","Yes","1","0","1","Staff",6,5,5,0,"Student","PhD Student"
"71","Yes","1","0","1","Student",4,4,4,1,"Staff",NA
"72","Yes","0","0","0","Student",2,4,5,0,"Student","Masters Student"
"73","Yes","0","0","1","Student",4,4,5,0,"Student","PhD Student"
"74","Yes","1","0","1","Staff",2,4,5,1,"Staff","Academic Staff"
"75","Yes","1",NA,NA,"Staff",4,3,2,1,"Staff","Academic Staff"
"76","Yes","1","1","1","Student",7,4,5,1,"Staff","Academic Staff"
"77","Yes","0","0","1","Student",1,4,5,0,"Student","Masters Student"
"78","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"79","Yes","1","0","1","Student",2,4,5,0,"Student","PhD Student"
"80","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"81","Yes","0","0","1","Student",2,5,5,0,"Student","PhD Student"
"82","Yes","1","0","1","Student",6,5,5,0,"Student","PhD Student"
"83","Yes","0","0","0","Student",2,3,4,0,"Student","PhD Student"
"84","Yes","1","0","1","Student",3,5,5,0,"Student","PhD Student"
"85","Yes","1","0","1","Staff",4,5,4,0,"Student","PhD Student"
"86","Yes","1","0","1","Student",1,4,3,0,"Student","PhD Student"
"87","Yes","1","0","1","Student",4,3,4,0,"Student","PhD Student"
"88","Yes","1","0","1","Student",4,5,5,0,"Student","PhD Student"
"89","Yes","0","0","0","Student",7,5,5,1,"Staff","Academic Staff"
"90","Yes","0","0","0","Staff",4,5,5,1,"Staff","Academic Staff"
"91","Yes","1","0",NA,"Student",9,2,5,0,"Student","Masters Student"
"92","Yes","1","0","1","Student",3,5,5,0,"Student","Masters Student"
"93","Yes","1","0","1","Student",3,5,5,0,"Student","Undergraduate"
"94","Yes","1","0","1","Student",6,4,5,0,"Student","PhD Student"
"95","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"96","Yes","0","0","0","Student",5,4,5,0,"Student","PhD Student"
"97","Yes","1","0","1","Student",5,4,5,0,"Student","PhD Student"
"98","Yes","0","0","1","Student",4,2,3,0,"Student","PhD Student"
"99","Yes","1","0","1","Staff",7,4,4,1,"Staff","Academic Staff"
"100","Yes","1","0","1","Student",2,2,5,0,"Student","PhD Student"
"101","Yes","1","0",NA,"Student",4,2,2,1,"Staff","Academic Staff"
"102","Yes","0","0","0","Student",1,5,5,0,"Student","PhD Student"
"103","Yes","1","0","1","Student",4,3,4,0,"Student","Masters Student"
"104","Yes","1","0",NA,"Student",5,4,4,0,"Student","PhD Student"
"105","Yes","1","0","1","Student",3,4,5,1,"Staff","Academic Staff"
"106","Yes","1","0","1","Staff",2,4,5,1,"Staff","Non-Academic Staff"
"107","Yes","1","0","0","Student",4,5,5,1,"Staff","Academic Staff"
"108","Yes","0","0","0","Student",2,3,4,0,"Student","PhD Student"
"109","Yes","0","0","0","Student",2,4,5,1,"Staff","Academic Staff"
"110","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"111","Yes","1","0","1","Student",1,2,4,0,"Student","PhD Student"
"112","Yes","1","0","0","Staff",4,NA,NA,0,"Student","PhD Student"
"113","Yes","1","0","1","Student",7,4,5,NA,NA,"Other"
"114","Yes","1",NA,"1","Student",3,4,5,1,"Staff","Academic Staff"
"115","Yes","1","0","1","Student",4,4,5,0,"Student","PhD Student"
"116","Yes","1","0","1","Student",4,4,4,0,"Student","PhD Student"
"117","Yes","0","0","0","Student",1,4,4,0,"Student","PhD Student"
"118","Yes","0","0","1","Student",2,2,4,0,"Student","PhD Student"
"119","Yes","1","0","0","Student",2,1,4,1,"Staff",NA
"120","Yes","1","0","1","Staff",3,4,4,0,"Student","PhD Student"
"121","Yes","1","0","1","Student",7,4,5,0,"Student","PhD Student"
"122","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"123","Yes","1","0","1","Student",3,4,5,1,"Staff","Academic Staff"
"124","Yes","1","0","1","Student",8,2,5,0,"Student","PhD Student"
"125","Yes","1","0","1","Student",2,2,4,0,"Student","PhD Student"
"126","Yes","1","0","0","Student",6,2,4,0,"Student","PhD Student"
"127","Yes","1","0","1","Student",2,4,5,0,"Student","PhD Student"
"128","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"129","Yes","1","0","0","Student",2,2,4,0,"Student","PhD Student"
"130","Yes","1","0","1","Student",5,2,4,1,"Staff","Non-Academic Staff"
"131","Yes","1","1","0","Student",1,6,6,1,"Staff","Academic Staff"
"132","Yes","1","1","0","Student",5,2,5,1,"Staff","Academic Staff"
"133","Yes","1","0","1","Student",9,5,5,0,"Student","PhD Student"
"134","Yes","1","0","0","Staff",1,3,4,1,"Staff","Academic Staff"
"135","Yes","1","0","1","Student",4,2,4,1,"Staff","Academic Staff"
"136","Yes","1","0","1","Student",3,5,5,1,"Staff","Non-Academic Staff"
"137","Yes","1","0",NA,"Student",3,4,4,1,"Staff","Academic Staff"
"138","Yes","0","1","1","Student",2,3,3,1,"Staff","Academic Staff"
"139","Yes","1","0","1","Student",4,4,4,1,"Staff","Non-Academic Staff"
"140","Yes","1","0",NA,"Student",7,1,4,0,"Student","PhD Student"
"141","Yes","1","0","1","Student",5,2,4,0,"Student","PhD Student"
"142","Yes","1","0","1","Student",7,2,5,0,"Student","PhD Student"
"143","Yes","1","0","0","Student",4,3,5,1,"Staff","Academic Staff"
"144","Yes","1","0","1","Student",6,3,5,0,"Student","PhD Student"
"145","Yes","0","0","1","Student",5,2,3,1,"Staff","Academic Staff"
"146","Yes","1","0","1","Student",2,4,5,1,"Staff","Academic Staff"
"147","Yes","1","0","1","Student",5,2,2,0,"Student","PhD Student"
"148","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"149","Yes","0","1","0","Staff",2,3,4,1,"Staff","Academic Staff"
"150","Yes","1","0","1","Student",3,5,4,0,"Student","PhD Student"
"151","Yes","1","0","1","Student",5,5,5,0,"Student","PhD Student"
"152","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"153","Yes","1","0","1","Student",4,4,4,0,"Student","PhD Student"
"154","Yes","1","0","1","Student",7,2,5,0,"Student","Undergraduate"
"155","Yes","0","0","1","Student",11,4,5,0,"Student","PhD Student"
"156","Yes","1","0","1","Student",2,1,1,1,"Staff","Academic Staff"
"157","Yes","0","0","1","Student",5,4,5,0,"Student","PhD Student"
"158","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"159","Yes","0","1","1","Student",2,5,5,1,"Staff","Academic Staff"
"160","Yes","1","0","1","Student",4,3,4,0,"Student","PhD Student"
"161","Yes","0","0","1","Student",2,4,5,1,"Staff","Academic Staff"
"162","Yes","0","0","1","Student",1,4,5,0,"Student","PhD Student"
"163","Yes","1","0","1","Staff",3,2,1,0,"Student","PhD Student"
"164","Yes","1","0","1","Student",4,3,4,0,"Student","PhD Student"
"165","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"166","Yes","1","0","1","Student",5,3,2,0,"Student","PhD Student"
"167","Yes","1","0","1","Student",4,1,2,0,"Student","PhD Student"
"168","Yes","1","0","1","Student",8,2,5,0,"Student","Undergraduate"
"169","Yes","1","0","1","Student",5,3,1,0,"Student","PhD Student"
"170","Yes","1","0","1","Student",5,3,3,0,"Student","PhD Student"
"171","Yes","0","1",NA,"Staff",2,4,5,1,"Staff","Academic Staff"
"172","Yes","0","0","1","Student",1,2,2,1,"Staff","Academic Staff"
"173","Yes","1","0","1","Student",3,4,3,1,"Staff","Academic Staff"
"174","Yes","0","0","1","Student",4,5,5,0,"Student","PhD Student"
"175","Yes","1","0","1","Staff",5,2,4,1,"Staff","Academic Staff"
"176","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"177","Yes","1","0","1","Student",4,1,1,0,"Student","PhD Student"
"178","Yes","0","0",NA,"Staff",2,2,5,1,"Staff","Academic Staff"
"179","Yes","1","0","1","Student",6,5,5,0,"Student","PhD Student"
"180","Yes","1","0","1","Staff",8,2,2,1,"Staff","Academic Staff"
"181","Yes","1","0","1","Student",3,3,4,0,"Student","PhD Student"
"182","Yes","1","0","1","Student",2,4,4,1,"Staff","Academic Staff"
"183","Yes","1","0","1","Staff",4,3,5,0,"Student","Masters Student"
"184","Yes","1","0","1","Student",2,2,2,1,"Staff","Academic Staff"
"185","Yes","0","0","1","Student",3,4,4,0,"Student","PhD Student"
"186","Yes","1","0","1","Student",8,3,6,0,"Student","Masters Student"
"187","Yes","1","0","1","Staff",3,4,5,1,"Staff","Academic Staff"
"188","Yes","1","1",NA,"Student",4,2,3,1,"Staff","Academic Staff"
"189","Yes","1","0","1","Student",5,3,3,1,"Staff","Academic Staff"
"190","Yes","1","0","1","Student",6,2,5,1,"Staff","Non-Academic Staff"
"191","Yes","1","0","1","Staff",4,4,5,0,"Student","PhD Student"
"192","Yes","1","0","1","Student",4,4,5,0,"Student","PhD Student"
"193","Yes","1","0","0","Student",4,4,5,1,"Staff","Academic Staff"
"194","Yes","1","0","1","Student",8,4,5,0,"Student","PhD Student"
"195","Yes","1",NA,"0","Staff",2,5,5,1,"Staff","Academic Staff"
"196","Yes","1","0",NA,"Staff",3,3,5,0,"Student","PhD Student"
"197","Yes","0","0","0","Student",3,5,5,1,"Staff","Academic Staff"
"198","Yes","1","0","1","Staff",1,1,1,1,"Staff","Non-Academic Staff"
"199","Yes","1","0",NA,"Student",3,3,3,0,"Student","PhD Student"
"200","Yes","1","0","0","Student",7,2,4,1,"Staff","Academic Staff"
"201","Yes","1","0","0","Student",3,4,5,1,"Staff","Academic Staff"
"202","Yes","0","0",NA,"Student",1,5,5,1,"Staff","Academic Staff"
"203","Yes","1","0","1","Student",5,4,5,0,"Student","Undergraduate"
"204","Yes","1","0","0","Student",1,1,1,0,"Student","PhD Student"
"205","Yes","1","0","1","Student",5,3,5,0,"Student","PhD Student"
"206","Yes","1","0","1","Student",4,4,4,1,"Staff","Academic Staff"
"207","Yes","1","1",NA,"Student",7,3,4,1,"Staff","Academic Staff"
"208","Yes","1","0","1","Staff",2,3,4,1,"Staff","Academic Staff"
"209","Yes","1","0","1","Student",3,4,4,0,"Student","Masters Student"
"210","Yes","1","0","1","Student",1,4,3,1,"Staff","Academic Staff"
"211","Yes","0","0","0","Staff",3,5,5,1,"Staff","Academic Staff"
"212","Yes","1","0","0","Student",6,4,5,1,"Staff","Academic Staff"
"213","Yes","1","0","1","Student",4,4,4,0,"Student","PhD Student"
"214","Yes","1","0","1","Student",1,3,5,1,"Staff","Academic Staff"
"215","Yes","0","0","1","Staff",1,5,5,1,"Staff","Non-Academic Staff"
"216","Yes","0","1","0","Staff",2,2,2,1,"Staff","Academic Staff"
"217","Yes","0","0",NA,"Student",4,4,2,1,"Staff",NA
"218","Yes","1","0","0","Student",2,4,5,0,"Student","PhD Student"
"219","Yes","1","0","1","Student",4,4,5,1,"Staff","Academic Staff"
"220","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"221","Yes","0","0","1","Student",2,3,4,1,"Staff","Academic Staff"
"222","Yes","0","0","1","Student",1,5,5,1,"Staff","Academic Staff"
"223","Yes","0","0","1","Student",3,5,5,1,"Staff","Academic Staff"
"224","Yes","0","0","1","Staff",2,2,4,1,"Staff","Non-Academic Staff"
"225","Yes","1","0","1","Student",4,4,4,0,"Student","PhD Student"
"226","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"227","Yes","1","0","1","Student",4,2,5,0,"Student","PhD Student"
"228","Yes","0","0","1","Staff",1,4,4,1,"Staff","Academic Staff"
"229","Yes","1","1","0","Student",1,4,4,1,"Staff","Academic Staff"
"230","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"231","Yes","1","1","0","Student",1,1,1,1,"Staff","Academic Staff"
"232","Yes","0","0","0","Staff",4,2,1,1,"Staff","Academic Staff"
"233","Yes","1","0","1","Student",5,4,5,0,"Student","PhD Student"
"234","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"235","Yes","1","0","1","Student",6,3,5,0,"Student","PhD Student"
"236","Yes","1","0","0","Staff",3,2,4,1,"Staff","Non-Academic Staff"
"237","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"238","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"239","Yes","0","1","0","Staff",2,2,2,1,"Staff","Academic Staff"
"240","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"241","Yes","0","0","1","Student",2,3,2,1,"Staff","Academic Staff"
"242","Yes","1","0","1","Student",4,4,5,0,"Student","PhD Student"
"243","Yes","0","0","1","Student",3,2,4,0,"Student","PhD Student"
"244","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"245","Yes","0","0","0","Student",3,4,5,0,"Student","PhD Student"
"246","Yes","0","1","0","Student",1,2,2,1,"Staff","Academic Staff"
"247","Yes","0","0","0","Student",2,4,4,1,"Staff","Academic Staff"
"248","Yes","1","0",NA,"Staff",1,3,4,1,"Staff","Academic Staff"
"249","Yes","1","0","0","Staff",1,3,2,1,"Staff","Academic Staff"
"250","Yes","1","0","1","Student",6,4,5,0,"Student","PhD Student"
"251","Yes","1","0","1","Student",5,4,5,1,"Staff","Academic Staff"
"252","Yes","1","0","1","Student",5,3,2,0,"Student","PhD Student"
"253","Yes","1","0","1","Staff",3,2,4,1,"Staff","Academic Staff"
"254","Yes","0","0","1","Student",4,5,5,0,"Student","PhD Student"
"255","Yes","1","1","1","Staff",1,1,1,1,"Staff","Non-Academic Staff"
"256","Yes","1","0",NA,"Student",2,3,4,0,"Student","PhD Student"
"257","Yes","1","0",NA,"Student",2,2,1,0,"Student","PhD Student"
"258","Yes","1","0","1","Student",6,1,5,0,"Student","PhD Student"
"259","Yes","1","0","1","Student",6,2,2,0,"Student","PhD Student"
"260","Yes","1","0","1","Staff",3,5,5,1,"Staff","Academic Staff"
"261","Yes","1","0","0","Student",1,2,5,0,"Student","PhD Student"
"262","Yes","1","0","1","Student",4,2,2,0,"Student","PhD Student"
"263","Yes","1","0","1","Student",8,3,5,0,"Student","PhD Student"
"264","Yes","1","0","1","Student",2,2,4,0,"Student","PhD Student"
"265","Yes","0","0","1","Student",4,4,3,1,"Staff","Academic Staff"
"266","Yes","1","0","1","Student",4,3,4,0,"Student","PhD Student"
"267","Yes","1","0","1","Staff",6,4,5,1,"Staff","Non-Academic Staff"
"268","Yes","1","1","1","Student",6,4,2,1,"Staff","Academic Staff"
"269","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"270","Yes","1","1","0","Staff",2,4,4,1,"Staff","Academic Staff"
"271","Yes","1","0","1","Staff",3,1,2,0,"Student","PhD Student"
"272","Yes","1","0","1","Student",2,2,4,0,"Student","PhD Student"
"273","Yes","1","0","1","Student",1,4,2,1,"Staff","Academic Staff"
"274","Yes","0","0","1","Staff",2,3,4,1,"Staff","Academic Staff"
"275","Yes","1","0","1","Staff",2,2,2,1,"Staff","Academic Staff"
"276","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"277","Yes","1","0",NA,"Student",6,4,4,0,"Student","PhD Student"
"278","Yes","1","0","0","Student",5,4,5,0,"Student","PhD Student"
"279","Yes","1","0","1","Staff",4,2,2,1,"Staff","Non-Academic Staff"
"280","Yes","0","0","0","Student",2,2,2,0,"Student","PhD Student"
"281","Yes","0","0","0","Student",3,4,5,1,"Staff","Academic Staff"
"282","Yes","1","1","0","Student",1,4,5,NA,NA,"Other"
"283","Yes","1","0","1","Student",4,5,5,0,"Student","PhD Student"
"284","Yes","1","0","1","Student",6,4,4,1,"Staff","Academic Staff"
"285","Yes","1","0","0","Student",3,2,4,1,"Staff","Academic Staff"
"286","Yes","0","0","1","Staff",4,5,5,0,"Student","PhD Student"
"287","Yes","1","0","0","Student",6,1,4,0,"Student","PhD Student"
"288","Yes","1",NA,"1","Student",2,4,4,1,"Staff","Academic Staff"
"289","Yes","1","0","1","Staff",2,2,5,1,"Staff","Academic Staff"
"290","Yes","1","0","1","Student",2,4,4,1,"Staff","Academic Staff"
"291","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"292","Yes","1","1","0","Student",2,4,5,0,"Student","PhD Student"
"293","Yes","1","0","1","Student",5,2,4,0,"Student","PhD Student"
"294","Yes","1","0","1","Student",3,5,4,1,"Staff","Academic Staff"
"295","Yes","1",NA,"0","Staff",1,3,1,1,"Staff","Academic Staff"
"296","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"297","Yes","0","0","1",NA,3,2,4,1,"Staff","Academic Staff"
"298","Yes","0","1","1","Staff",3,4,4,1,"Staff","Academic Staff"
"299","Yes","0","0","0",NA,2,2,5,1,"Staff","Academic Staff"
"300","Yes","0","0","0","Student",1,3,3,1,"Staff","Academic Staff"
"301","Yes","1","0","1","Staff",11,4,4,1,"Staff","Non-Academic Staff"
"302","Yes","0","0","1","Student",2,4,3,0,"Student","PhD Student"
"303","Yes","1","0","1","Student",3,2,3,1,"Staff","Academic Staff"
"304","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"305","Yes","0","0","0","Staff",5,4,5,1,"Staff","Academic Staff"
"306","Yes","0","0","1","Student",3,2,4,1,"Staff","Academic Staff"
"307","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"308","Yes","1","0","1","Student",5,4,5,0,"Student","PhD Student"
"309","Yes","1","0","1","Staff",3,4,4,1,"Staff","Academic Staff"
"310","Yes","1","1","1","Student",3,4,2,0,"Student","Masters Student"
"311","Yes","1","0","0","Staff",1,4,3,1,"Staff","Academic Staff"
