"","Provided_Support","Not_ProvidedSupport","Supporter_Officially","Supporter_MH","Receiver_CareerStage","Receiver_MH_Answered_Sum","Confident_withMH","Comfortable_withMH","Supporter_CareerStage_Binary","Supporter_CareerStage_Split","Supporter_CareerStage_Simple"
"633","Yes","1","0","1","Staff",4,4,4,1,"Staff","Academic Staff"
"634","Yes","1","0","0","Staff",4,3,4,1,"Staff","Academic Staff"
"635","Yes","0","0","0","Staff",5,4,5,1,"Staff","Academic Staff"
"636","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"637","Yes","0","0","1","Student",6,4,5,0,"Student","Undergraduate"
"638","Yes","1","0","1","Student",8,4,5,0,"Student","PhD Student"
"639","Yes","1","0","0","Student",1,1,1,0,"Student","Undergraduate"
"640","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"641","Yes","1","0","1","Staff",5,5,5,0,"Student","PhD Student"
"642","Yes","0","0","1","Staff",1,2,2,1,"Staff","Academic Staff"
"643","Yes","1","0","1","Staff",3,2,4,1,"Staff","Academic Staff"
"644","Yes","1","0","1","Student",4,4,4,0,"Student","PhD Student"
"645","Yes","0","0","1","Student",2,2,5,0,"Student","Masters Student"
"646","Yes","0","1","0","Student",1,4,5,1,"Staff","Academic Staff"
"647","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"648","Yes","1","0","1","Student",7,2,2,1,"Staff","Academic Staff"
"649","Yes","1","0","1","Student",2,3,5,0,"Student","PhD Student"
"650","Yes","1","0","1","Staff",3,4,5,1,"Staff","Academic Staff"
"651","Yes","0","0","0","Student",1,5,5,0,"Student","PhD Student"
"652","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"653","Yes","0","1","0","Student",3,3,5,1,"Staff","Academic Staff"
"654","Yes","1","0","0","Student",3,1,1,1,"Staff","Academic Staff"
"655","Yes","1","0","1","Student",3,4,5,1,"Staff","Academic Staff"
"656","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"657","Yes","1","0","1","Student",5,4,5,0,"Student","PhD Student"
"658","Yes","1","0","1","Student",5,4,5,0,"Student","PhD Student"
"659","Yes","0","0","0","Student",3,4,1,0,"Student","PhD Student"
"660","Yes","1","0",NA,"Student",2,4,4,0,"Student","PhD Student"
"661","Yes","1","0","1","Staff",4,2,2,1,"Staff","Academic Staff"
"662","Yes","0","0","1","Student",4,3,5,0,"Student","PhD Student"
"663","Yes","0",NA,"0","Staff",2,5,5,1,"Staff","Academic Staff"
"664","Yes","1","1",NA,"Staff",2,4,4,1,"Staff","Academic Staff"
"665","Yes","1","0","1","Student",3,4,5,0,"Student","PhD Student"
"666","Yes","0","0","0","Staff",1,3,5,1,"Staff","Academic Staff"
"667","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"668","Yes","1","0","1","Staff",5,5,4,0,"Student","PhD Student"
"669","Yes","0","1","0","Staff",2,3,4,1,"Staff","Academic Staff"
"670","Yes","0","0","1","Student",7,2,4,0,"Student","PhD Student"
"671","Yes","1","0","1","Student",3,3,5,1,"Staff","Academic Staff"
"672","Yes","1","0","1","Staff",4,3,2,1,"Staff","Academic Staff"
"673","Yes","1","0","1","Student",7,1,2,0,"Student","PhD Student"
"674","Yes","1","0","1","Staff",3,2,4,1,"Staff","Academic Staff"
"675","Yes","1","1","1","Student",5,5,5,0,"Student","Undergraduate"
"676","Yes","0","0","1","Student",2,4,5,0,"Student","Masters Student"
"677","Yes","1","0","0","Student",1,3,4,1,"Staff","Academic Staff"
"678","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"679","Yes","0","0","0","Student",1,2,3,1,"Staff","Academic Staff"
"680","Yes","0","0","0","Student",1,NA,NA,0,"Student","Masters Student"
"681","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"682","Yes","0","0","1","Student",5,4,5,0,"Student","Undergraduate"
"683","Yes","1","0","1","Student",6,2,4,0,"Student","PhD Student"
"684","Yes","0","1","0","Staff",1,2,2,1,"Staff","Academic Staff"
"685","Yes","1","0","1","Student",2,1,5,0,"Student","PhD Student"
"686","Yes","1","0","0","Student",6,4,5,0,"Student","PhD Student"
"687","Yes","1","0","1","Student",1,2,4,0,"Student","PhD Student"
"688","Yes","1","0","1","Staff",3,2,5,1,"Staff","Non-Academic Staff"
"689","Yes","1","0","1","Staff",4,5,5,1,"Staff","Non-Academic Staff"
"690","Yes","1","0","0",NA,1,5,5,NA,NA,"Other"
"691","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"692","Yes","0","0","1","Student",5,4,4,0,"Student","Masters Student"
"693","Yes","1","1","1","Student",3,5,5,0,"Student","PhD Student"
"694","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"695","Yes","0","0","0","Staff",2,4,5,0,"Student","Masters Student"
"696","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"697","Yes","1","0",NA,"Student",3,2,4,0,"Student","PhD Student"
"698","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"699","Yes","1","0","1","Student",4,3,5,1,"Staff","Non-Academic Staff"
"700","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"701","Yes","1","0","1","Student",1,4,5,0,"Student","PhD Student"
"702","Yes","1","0",NA,"Staff",3,2,5,1,"Staff","Academic Staff"
"703","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"704","Yes","1","0",NA,"Student",1,2,4,0,"Student","PhD Student"
"705","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"706","Yes","1","0","1","Student",4,4,5,0,"Student","PhD Student"
"707","Yes","0","0","1","Student",1,4,5,0,"Student","Undergraduate"
"708","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"709","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"710","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"711","Yes","1","0","0","Student",4,5,5,1,"Staff",NA
"712","Yes","1","0","1","Student",6,5,4,0,"Student","PhD Student"
"713","Yes","0","0","1","Student",1,5,5,0,"Student","PhD Student"
"714","Yes","1","0","1","Student",4,4,5,0,"Student","PhD Student"
"715","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"716","Yes","1","0","1","Student",4,5,4,0,"Student","PhD Student"
"717","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"718","Yes","1","0","1","Student",7,4,3,0,"Student","PhD Student"
"719","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"720","Yes","0","0","1","Student",4,4,5,0,"Student","PhD Student"
"721","Yes","1","0","1","Staff",3,5,4,1,"Staff","Academic Staff"
"722","Yes","0","0","1","Student",3,4,5,0,"Student","PhD Student"
"723","Yes","1","0","0","Student",1,5,5,1,"Staff","Non-Academic Staff"
"724","Yes","1","0","1","Staff",6,4,4,0,"Student","PhD Student"
"725","Yes","1","0","0","Student",4,4,5,1,"Staff","Academic Staff"
"726","Yes","1","0","1","Student",4,2,4,1,"Staff","Academic Staff"
"727","Yes","1","0","1","Staff",8,4,4,1,"Staff","Academic Staff"
"728","Yes","1","0",NA,"Staff",7,2,2,1,"Staff","Academic Staff"
"729","Yes","1","0",NA,"Student",2,2,2,1,"Staff","Academic Staff"
"730","Yes","0","1","0","Student",6,5,5,1,"Staff","Academic Staff"
"731","Yes","1","0",NA,"Student",5,2,2,0,"Student","PhD Student"
"732","Yes","1","0","1","Student",6,4,5,0,"Student","PhD Student"
"733","Yes","1","0",NA,"Student",3,3,4,1,"Staff","Academic Staff"
"734","Yes","0",NA,"1","Staff",2,2,4,1,"Staff","Academic Staff"
"735","Yes","1","0","1","Student",1,1,2,0,"Student","PhD Student"
"736","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"737","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"738","Yes","1","0","0","Student",1,4,4,0,"Student","PhD Student"
"739","Yes","1","1","1","Student",5,2,5,1,"Staff","Academic Staff"
"740","Yes","1",NA,"0","Student",4,2,4,1,"Staff","Academic Staff"
"741","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"742","Yes","1","0",NA,"Student",5,4,6,1,"Staff","Academic Staff"
"743","Yes","1","0","0","Student",3,3,3,0,"Student","PhD Student"
"744","Yes","1","0","0","Student",2,4,5,0,"Student","PhD Student"
"745","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"746","Yes","1","0","1","Student",2,5,5,1,"Staff","Academic Staff"
"747","Yes","1","0",NA,"Student",4,3,2,0,"Student","PhD Student"
"748","Yes","0","1","0","Student",2,4,4,1,"Staff","Academic Staff"
"749","Yes","0","1","1","Student",2,5,4,1,"Staff","Academic Staff"
"750","Yes","1","0","0","Student",3,5,5,1,"Staff","Academic Staff"
"751","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"752","Yes","1","1","0","Student",2,2,2,1,"Staff","Academic Staff"
"753","Yes","1","0","0","Staff",4,1,2,1,"Staff","Academic Staff"
"754","Yes","1","0","1","Student",4,3,4,0,"Student","PhD Student"
"755","Yes","0","0","1","Staff",2,3,2,1,"Staff","Academic Staff"
"756","Yes","1","0","0","Student",2,4,4,1,"Staff","Academic Staff"
"757","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"758","Yes","1","0","1","Student",1,1,2,1,"Staff","Academic Staff"
"759","Yes","1","0","1","Student",1,4,4,0,"Student","PhD Student"
"760","Yes","1","0","1","Student",4,4,5,0,"Student","PhD Student"
"761","Yes","0","0","1","Student",2,4,5,0,"Student","PhD Student"
"762","Yes","1","1","0","Staff",4,5,5,1,"Staff","Academic Staff"
"763","Yes","1","0","1","Student",3,2,2,0,"Student","PhD Student"
"764","Yes","0","0","1","Staff",1,3,4,0,"Student","PhD Student"
"765","Yes","1","0","1","Staff",4,2,2,0,"Student","PhD Student"
"766","Yes","1","0","1","Student",2,2,2,1,"Staff","Academic Staff"
"767","Yes","0","0","0","Student",2,4,4,1,"Staff","Academic Staff"
"768","Yes","1","0","1","Student",3,2,5,0,"Student","PhD Student"
"769","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"770","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"771","Yes","1","0",NA,"Student",4,4,5,0,"Student","PhD Student"
"772","Yes","0","0","0","Student",6,4,5,1,"Staff","Academic Staff"
"773","Yes","1","1","1","Student",5,4,4,1,"Staff","Academic Staff"
"774","Yes","1","0","0","Student",1,2,2,1,"Staff","Academic Staff"
"775","Yes","0",NA,NA,"Student",2,1,5,1,"Staff","Academic Staff"
"776","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"777","Yes","1","1","0","Staff",3,4,4,1,"Staff","Academic Staff"
"778","Yes","1","0","1","Student",6,NA,NA,0,"Student","PhD Student"
"779","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"780","Yes","1","1","0","Student",4,5,5,1,"Staff","Academic Staff"
"781","Yes","1","0","1","Student",4,4,4,0,"Student","Undergraduate"
"782","Yes","1","0","0","Student",3,3,5,0,"Student","PhD Student"
"783","Yes","1","0","1","Staff",3,2,5,0,"Student","PhD Student"
"784","Yes","1","0","1","Student",3,4,5,1,"Staff","Academic Staff"
"785","Yes","1","0","1","Student",5,3,4,0,"Student","Masters Student"
"786","Yes","1","0","1","Staff",3,2,4,1,"Staff","Academic Staff"
"787","Yes","0","0","1","Student",3,3,4,0,"Student","PhD Student"
"788","Yes","0","1","0","Student",1,2,5,1,"Staff","Academic Staff"
"789","Yes","0","1","0",NA,3,3,4,1,"Staff","Academic Staff"
"790","Yes","1","0","1","Student",6,4,5,0,"Student","PhD Student"
"791","Yes","0","0","1","Student",1,4,5,0,"Student","PhD Student"
"792","Yes","0","0","0","Staff",2,4,5,1,"Staff","Academic Staff"
"793","Yes","0","0","0","Staff",2,2,3,1,"Staff","Academic Staff"
"794","Yes","1","0","0","Student",3,4,5,1,"Staff","Academic Staff"
"795","Yes","1","0",NA,"Staff",4,2,3,0,"Student","PhD Student"
"796","Yes","1","0","1","Staff",5,4,5,1,"Staff","Academic Staff"
"797","Yes","1","0","0","Student",1,5,5,0,"Student","Masters Student"
"798","Yes","1","0",NA,"Student",3,2,4,1,"Staff","Academic Staff"
"799","Yes","1","0","1","Student",1,4,5,1,"Staff","Academic Staff"
"800","Yes","1","0","1","Staff",8,4,4,1,"Staff","Academic Staff"
"801","Yes","1","0","1","Staff",5,1,5,1,"Staff","Academic Staff"
"802","Yes","1","0","1","Student",7,1,2,0,"Student","PhD Student"
"803","Yes","1","0","1","Staff",4,3,1,1,"Staff","Academic Staff"
"804","Yes","0","1","0","Student",2,2,4,1,"Staff","Academic Staff"
"805","Yes","0","0","0","Student",4,2,4,1,"Staff","Academic Staff"
"806","Yes","0","1","1","Student",9,5,5,1,"Staff","Academic Staff"
"807","Yes","1","0","1","Student",2,2,2,0,"Student","Masters Student"
"808","Yes","1","0","1","Student",4,4,4,0,"Student","PhD Student"
"809","Yes","0","0","1","Student",5,2,5,0,"Student","PhD Student"
"810","Yes","1","0",NA,"Student",1,5,5,1,"Staff","Academic Staff"
"811","Yes","1","0","1","Student",3,1,4,0,"Student","PhD Student"
"812","Yes","0","1","0","Staff",2,2,2,1,"Staff","Academic Staff"
"813","Yes","0","0","1","Student",2,4,4,0,"Student","PhD Student"
"814","Yes","1","1","0","Student",2,2,2,1,"Staff","Academic Staff"
"815","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"816","Yes","1","0","0","Staff",5,4,5,0,"Student","PhD Student"
"817","Yes","1","0","1","Student",4,3,4,0,"Student","PhD Student"
"818","Yes","1","0","1","Student",7,3,4,0,"Student","PhD Student"
"819","Yes","0","0","0","Student",2,2,5,0,"Student","PhD Student"
"820","Yes","0","0","1","Student",3,2,4,0,"Student","PhD Student"
"821","Yes","1","0","1","Student",4,NA,NA,0,"Student","Undergraduate"
"822","Yes","1","0",NA,"Student",6,3,4,1,"Staff","Academic Staff"
"823","Yes","1","0","0","Staff",2,2,2,1,"Staff","Academic Staff"
"824","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"825","Yes","1","1","0","Staff",3,4,4,1,"Staff","Academic Staff"
"826","Yes","1","0",NA,"Student",1,5,5,0,"Student","Masters Student"
"827","Yes","0","1","1","Staff",1,2,2,1,"Staff","Academic Staff"
"828","Yes","1","0","1","Student",3,2,4,0,"Student","PhD Student"
"829","Yes","0","0","0","Student",1,5,5,1,"Staff","Academic Staff"
"830","Yes","1","0","1","Student",11,3,3,0,"Student","PhD Student"
"831","Yes","1","0",NA,"Staff",2,1,2,0,"Student","PhD Student"
"832","Yes","1","0","1","Student",6,1,2,1,"Staff","Academic Staff"
"833","Yes","1","0","1","Student",4,4,5,0,"Student","PhD Student"
"834","Yes","1","0","1","Student",4,4,5,0,"Student","PhD Student"
"835","Yes","0","0","1","Student",6,5,5,0,"Student","PhD Student"
"836","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"837","Yes","1","1","0","Student",1,4,5,1,"Staff","Non-Academic Staff"
"838","Yes","1","0","1","Student",6,3,5,0,"Student","PhD Student"
"839","Yes","1","0","1","Staff",3,4,4,1,"Staff","Academic Staff"
"840","Yes","1","0","0","Staff",3,2,2,0,"Student","PhD Student"
"841","Yes","1","1","0","Student",4,4,4,1,"Staff","Academic Staff"
"842","Yes","1","0","1","Student",5,2,4,0,"Student","PhD Student"
"843","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"844","Yes","1","0","0","Student",3,4,5,1,"Staff","Non-Academic Staff"
"845","Yes","0","0","1","Student",2,2,3,1,"Staff","Academic Staff"
"846","Yes","1",NA,NA,"Student",2,2,1,0,"Student","PhD Student"
"847","Yes","0","0","0","Student",5,4,4,0,"Student","PhD Student"
"848","Yes","0","0","1","Staff",1,4,5,0,"Student","PhD Student"
"849","Yes","1","0","0","Staff",3,3,4,1,"Staff","Academic Staff"
"850","Yes","0","0","0","Staff",2,4,4,1,"Staff","Academic Staff"
"851","Yes","1","1","0","Student",3,4,4,1,"Staff","Academic Staff"
"852","Yes","0","0",NA,"Student",4,3,5,1,"Staff","Academic Staff"
"853","Yes","1","0","1","Student",5,2,2,1,"Staff","Academic Staff"
"854","Yes","0","0","0","Student",2,4,5,0,"Student","PhD Student"
"855","Yes","0","0","1","Student",5,4,5,0,"Student","PhD Student"
"856","Yes","1","0","1","Student",1,3,5,1,"Staff","Academic Staff"
"857","Yes","1","0","1","Student",1,5,4,0,"Student","PhD Student"
"858","Yes","0","0","1","Student",5,4,5,0,"Student","PhD Student"
"859","Yes","1","0",NA,"Student",3,5,2,0,"Student","PhD Student"
"860","Yes","1","0","1","Staff",4,5,4,0,"Student","PhD Student"
"861","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"862","Yes","0","0","1","Staff",2,5,5,0,"Student","PhD Student"
"863","Yes","1","0","1","Staff",4,4,4,1,"Staff","Academic Staff"
"864","Yes","1","0","0","Student",3,4,5,0,"Student","Undergraduate"
"865","Yes","0","1","0","Student",2,5,5,1,"Staff","Academic Staff"
"866","Yes","0","0","0","Student",5,4,4,0,"Student","Masters Student"
"867","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"868","Yes","0",NA,"1","Student",1,5,4,0,"Student","PhD Student"
"869","Yes","1","0","1","Student",4,3,5,0,"Student","PhD Student"
"870","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"871","Yes","0","0","1","Student",6,5,5,1,"Staff","Non-Academic Staff"
"872","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"873","Yes","0","0","1","Student",2,2,4,0,"Student","PhD Student"
"874","Yes","0","0","0","Student",2,4,4,0,"Student","PhD Student"
"875","Yes","1","0","1","Student",3,2,3,0,"Student","PhD Student"
"876","Yes","1","0","1","Student",2,4,4,0,"Student","PhD Student"
"877","Yes","1","1","0","Student",2,2,2,0,"Student","Masters Student"
"878","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"879","Yes","1","0","0","Student",1,5,5,1,"Staff","Academic Staff"
"880","Yes","1","1","1","Student",2,2,3,1,"Staff","Academic Staff"
"881","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"882","Yes","1","0","0","Student",1,4,4,1,"Staff","Academic Staff"
"883","Yes","1","0","1","Student",2,2,2,1,"Staff","Academic Staff"
"884","Yes","1","0","0","Student",3,4,5,0,"Student","Masters Student"
"885","Yes","1","0",NA,"Student",2,2,4,0,"Student","PhD Student"
"886","Yes","1","1","1","Staff",9,5,5,1,"Staff","Non-Academic Staff"
"887","Yes","0","0",NA,"Student",5,4,5,1,"Staff","Academic Staff"
"888","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"889","Yes","1","0",NA,"Student",1,2,2,0,"Student","PhD Student"
"890","Yes","0","0","1","Staff",1,5,5,1,"Staff","Academic Staff"
"891","Yes","1",NA,"1","Student",1,2,2,1,"Staff","Academic Staff"
"892","Yes","1","0","1","Student",5,2,1,0,"Student","PhD Student"
"893","Yes","0","1","0","Student",1,3,3,1,"Staff","Academic Staff"
"894","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"895","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"896","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"897","Yes","1","0","0","Student",7,4,5,0,"Student","PhD Student"
"898","Yes","1","0","1","Student",7,5,6,1,"Staff","Academic Staff"
"899","Yes","1","0","1","Student",5,2,2,1,"Staff","Academic Staff"
"900","Yes","0","0","1","Staff",4,2,2,0,"Student","PhD Student"
"901","Yes","1","0","1","Student",2,4,5,0,"Student","PhD Student"
"902","Yes","1","0","1","Student",2,3,5,0,"Student","Masters Student"
"903","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"904","Yes","1","0","1","Staff",2,2,2,1,"Staff","Academic Staff"
"905","Yes","1","0","1","Student",4,4,5,0,"Student","PhD Student"
"906","Yes","1","0",NA,"Student",4,4,5,1,"Staff",NA
"907","Yes","1","0","0","Student",4,2,5,1,"Staff","Non-Academic Staff"
"908","Yes","1","0","0","Student",3,4,4,1,"Staff","Academic Staff"
"909","Yes","0","1","1","Student",3,1,1,1,"Staff","Academic Staff"
"910","Yes","1","0","0","Staff",1,1,1,1,"Staff","Academic Staff"
"911","Yes","1","0",NA,"Student",2,1,2,0,"Student","PhD Student"
"912","Yes","1","1","1","Student",2,2,5,1,"Staff","Academic Staff"
"913","Yes","0","0","1","Student",3,2,5,0,"Student","PhD Student"
"914","Yes","1","0","1","Student",5,4,5,0,"Student","PhD Student"
"915","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"916","Yes","0","1","0","Student",1,3,3,1,"Staff","Academic Staff"
"917","Yes","1","1","0","Student",1,2,1,1,"Staff","Academic Staff"
"918","Yes","0","1","1","Staff",1,1,1,1,"Staff","Academic Staff"
"919","Yes","1","0",NA,"Student",3,1,1,0,"Student","PhD Student"
"920","Yes","0","0","1","Student",1,4,5,1,"Staff","Academic Staff"
"921","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"922","Yes","1","0","1","Staff",3,2,2,1,"Staff","Academic Staff"
"923","Yes","0","0","0","Student",6,3,4,0,"Student","PhD Student"
"924","Yes","0","0","0","Staff",1,2,2,0,"Student","PhD Student"
"925","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"926","Yes","1","1","1","Student",2,1,1,1,"Staff","Non-Academic Staff"
"927","Yes","0","0","0","Student",4,1,2,1,"Staff","Academic Staff"
"928","Yes","1","0","1","Student",3,4,5,0,"Student","PhD Student"
"929","Yes","1","0","0","Staff",4,3,4,0,"Student","PhD Student"
"930","Yes","1","0","0","Student",5,2,2,0,"Student","PhD Student"
"931","Yes","1","0","1","Student",2,4,4,0,"Student","PhD Student"
"932","Yes","1","0","1","Student",4,1,1,1,"Staff","Academic Staff"
"933","Yes","1","0","1","Staff",4,5,5,1,"Staff","Academic Staff"
"934","Yes","1","0","1","Staff",3,4,6,0,"Student","PhD Student"
"935","Yes","1","0","1","Student",3,3,4,0,"Student","PhD Student"
"936","Yes","0","0","1","Student",1,3,4,0,"Student","PhD Student"
"937","Yes","0","0","1",NA,9,5,5,1,"Staff","Academic Staff"
"938","Yes","1","0","1","Staff",7,5,1,1,"Staff","Academic Staff"
"939","Yes","1","0","1","Student",3,2,3,0,"Student","PhD Student"
"940","Yes","0","1","0","Student",4,4,5,1,"Staff","Academic Staff"
"941","Yes","1","1","0","Student",8,4,4,1,"Staff","Academic Staff"
"942","Yes","0","0","0","Staff",2,5,5,1,"Staff","Academic Staff"
"943","Yes","1","0","1","Student",9,1,5,0,"Student","PhD Student"
"944","Yes","0","0","1","Staff",5,3,5,1,"Staff","Non-Academic Staff"
"945","Yes","1","1","0","Student",6,4,5,1,"Staff","Academic Staff"
"946","Yes","1","0","0","Staff",6,5,3,0,"Student","PhD Student"
"947","Yes","1","1","0","Student",5,5,4,0,"Student","PhD Student"
"948","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"949","Yes","1","0","1","Student",5,3,4,0,"Student","PhD Student"
"950","Yes","1","0","1","Staff",4,4,5,1,"Staff","Academic Staff"
"951","Yes","0","1","0","Student",1,4,4,NA,NA,"Other"
"952","Yes","1","0","1","Student",1,3,4,0,"Student","Masters Student"
"953","Yes","1","1","0","Student",2,2,2,1,"Staff","Academic Staff"
