"","Provided_Support","Not_ProvidedSupport","Supporter_Officially","Supporter_MH","Receiver_CareerStage","Receiver_MH_Answered_Sum","Confident_withMH","Comfortable_withMH","Supporter_CareerStage_Binary","Supporter_CareerStage_Split","Supporter_CareerStage_Simple"
"954","Yes","1","1","1","Student",4,3,4,1,"Staff","Academic Staff"
"955","Yes","1","0","0","Student",5,2,4,0,"Student","PhD Student"
"956","Yes","0","0","1","Student",3,4,1,0,"Student","PhD Student"
"957","Yes","1","0","1","Student",2,1,4,1,"Staff","Academic Staff"
"958","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"959","Yes","0","0","0","Student",4,2,5,0,"Student","PhD Student"
"960","Yes","1","1","1","Student",5,4,4,1,"Staff","Academic Staff"
"961","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"962","Yes","1","0","1","Student",5,2,4,0,"Student","PhD Student"
"963","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"964","Yes","1","0","0","Staff",3,4,4,1,"Staff","Academic Staff"
"965","Yes","0","0","1","Student",6,3,5,0,"Student","Masters Student"
"966","Yes","1","0","0","Staff",2,2,2,1,"Staff","Academic Staff"
"967","Yes","0","1","0","Student",5,2,2,1,"Staff","Academic Staff"
"968","Yes","1","0","1","Student",4,5,4,0,"Student","PhD Student"
"969","Yes","1","0","0","Student",2,4,5,1,"Staff","Academic Staff"
"970","Yes","0","1","0","Student",2,5,5,1,"Staff","Academic Staff"
"971","Yes","1","1","1","Student",3,3,5,1,"Staff","Academic Staff"
"972","Yes","0","0",NA,"Staff",5,2,3,1,"Staff","Academic Staff"
"973","Yes","1","0","1","Student",4,4,4,0,"Student","PhD Student"
"974","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"975","Yes","1","1","1","Student",5,4,4,1,"Staff","Academic Staff"
"976","Yes","1","0","0","Staff",4,2,4,1,"Staff","Academic Staff"
"977","Yes","1","0","1","Student",8,4,5,0,"Student","PhD Student"
"978","Yes","0","1","0","Student",1,3,4,1,"Staff","Academic Staff"
"979","Yes","1","0","1","Student",4,3,4,1,"Staff","Academic Staff"
"980","Yes","1","0","0","Student",3,2,3,1,"Staff","Academic Staff"
"981","Yes","0","0","0","Student",1,4,4,1,"Staff","Academic Staff"
"982","Yes","1","0","1","Staff",4,5,5,1,"Staff","Academic Staff"
"983","Yes","1","0","1","Student",9,4,5,1,"Staff","Academic Staff"
"984","Yes","1",NA,"1","Student",3,2,2,1,"Staff","Academic Staff"
"985","Yes","1","0","0","Staff",4,3,3,1,"Staff","Academic Staff"
"986","Yes","0","0","0","Student",2,2,1,1,"Staff","Academic Staff"
"987","Yes","1","0",NA,"Staff",2,4,5,1,"Staff","Academic Staff"
"988","Yes","1","0","1","Student",5,4,4,1,"Staff","Academic Staff"
"989","Yes","1","0","1","Student",4,4,4,0,"Student","PhD Student"
"990","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"991","Yes","1","0","1","Student",3,2,6,1,"Staff","Academic Staff"
"992","Yes","0","0","1","Student",2,5,5,0,"Student","PhD Student"
"993","Yes","1","0","1","Student",3,4,5,0,"Student","Masters Student"
"994","Yes","1","0","1","Staff",3,4,4,1,"Staff","Non-Academic Staff"
"995","Yes","0","0","1","Staff",5,3,4,1,"Staff","Non-Academic Staff"
"996","Yes","0","1","1","Student",1,4,5,1,"Staff","Academic Staff"
"997","Yes","1","0","1","Student",3,5,5,1,"Staff","Academic Staff"
"998","Yes","1","0","1","Student",3,3,5,0,"Student","Undergraduate"
"999","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1000","Yes","1","1","1","Student",2,3,4,1,"Staff","Academic Staff"
"1001","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1002","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1003","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1004","Yes","0","1",NA,"Student",5,2,2,1,"Staff","Academic Staff"
"1005","Yes","1","0","1","Student",3,4,5,1,"Staff","Academic Staff"
"1006","Yes","1","0","1","Student",4,2,4,0,"Student","PhD Student"
"1007","Yes","1","0","1","Student",10,3,3,1,"Staff","Academic Staff"
"1008","Yes","0","1","0","Staff",3,3,3,1,"Staff","Academic Staff"
"1009","Yes","1","0","0","Student",2,4,5,1,"Staff","Academic Staff"
"1010","Yes","1","1","0","Student",3,2,2,1,"Staff","Academic Staff"
"1011","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1012","Yes","1",NA,"0","Student",2,2,5,1,"Staff","Academic Staff"
"1013","Yes","1","0","0","Student",1,4,5,1,"Staff","Academic Staff"
"1014","Yes","1","0",NA,"Staff",3,1,2,1,"Staff","Academic Staff"
"1015","Yes","1","0","1","Student",1,4,2,NA,NA,"Other"
"1016","Yes","1","0",NA,"Student",2,4,4,0,"Student","PhD Student"
"1017","Yes","1","0","1","Student",5,4,5,1,"Staff","Academic Staff"
"1018","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1019","Yes","1","0","1","Staff",4,4,3,1,"Staff","Academic Staff"
"1020","Yes","1","0","1","Student",3,2,5,0,"Student","PhD Student"
"1021","Yes","1","0","1","Student",9,4,5,0,"Student","PhD Student"
"1022","Yes","1","0","1","Student",7,2,4,0,"Student","Undergraduate"
"1023","Yes","0","0","0","Student",2,4,4,1,"Staff","Academic Staff"
"1024","Yes","0","0","1","Student",2,3,4,0,"Student","PhD Student"
"1025","Yes","1","0","1","Student",2,2,3,1,"Staff","Academic Staff"
"1026","Yes","1","0","1",NA,6,2,5,NA,NA,"Other"
"1027","Yes","1","0","1","Student",4,3,5,1,"Staff","Academic Staff"
"1028","Yes","1","0",NA,"Student",5,5,5,0,"Student","PhD Student"
"1029","Yes","1","0","1","Staff",6,3,3,0,"Student","PhD Student"
"1030","Yes","1",NA,"1","Staff",2,2,2,1,"Staff","Non-Academic Staff"
"1031","Yes","1","0","0","Student",3,5,5,0,"Student","PhD Student"
"1032","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1033","Yes","1","1","1","Student",9,3,5,1,"Staff","Academic Staff"
"1034","Yes","0","0","1","Student",3,4,4,0,"Student","PhD Student"
"1035","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1036","Yes","1","0","0","Student",3,3,4,0,"Student","PhD Student"
"1037","Yes","1","0","1","Student",3,4,4,0,"Student","Masters Student"
"1038","Yes","0","0","1","Staff",5,5,5,1,"Staff","Academic Staff"
"1039","Yes","1","0","1","Student",3,4,5,1,"Staff","Academic Staff"
"1040","Yes","1","0","1","Student",3,4,5,0,"Student","PhD Student"
"1041","Yes","0","0","1","Student",3,4,5,0,"Student","PhD Student"
"1042","Yes","1","0","1","Staff",5,5,5,1,"Staff","Academic Staff"
"1043","Yes","1","0","1","Student",8,5,4,0,"Student","PhD Student"
"1044","Yes","1","0","1","Student",3,3,5,0,"Student","Masters Student"
"1045","Yes","1","0","0","Student",2,2,2,0,"Student","Undergraduate"
"1046","Yes","1","1","1","Student",3,5,4,1,"Staff","Academic Staff"
"1047","Yes","1","0","1","Student",5,3,5,0,"Student","PhD Student"
"1048","Yes","1","1","0","Student",3,4,4,1,"Staff","Academic Staff"
"1049","Yes","1","0","0","Student",3,2,2,1,"Staff","Academic Staff"
"1050","Yes","0",NA,"1","Staff",2,4,4,1,"Staff","Academic Staff"
"1051","Yes","0","1","1","Student",6,4,5,1,"Staff","Academic Staff"
"1052","Yes","1","0",NA,"Student",2,2,2,0,"Student","PhD Student"
"1053","Yes","1","0","1","Student",5,2,3,0,"Student","PhD Student"
"1054","Yes","1",NA,"1","Student",3,1,3,1,"Staff","Academic Staff"
"1055","Yes","1","1","0","Student",2,2,2,1,"Staff","Academic Staff"
"1056","Yes","0","1","0","Student",2,3,5,1,"Staff","Academic Staff"
"1057","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1058","Yes","1","0","1","Student",4,4,5,0,"Student","Undergraduate"
"1059","Yes","0","1","0","Student",1,4,4,1,"Staff","Academic Staff"
"1060","Yes","1","0","1","Student",4,2,4,0,"Student","Masters Student"
"1061","Yes","1","1","0","Student",3,2,4,1,"Staff","Academic Staff"
"1062","Yes","0","0","0","Staff",1,4,4,1,"Staff","Academic Staff"
"1063","Yes","0","0","1","Student",3,4,5,1,"Staff","Academic Staff"
"1064","Yes","1","0","1","Student",4,3,4,0,"Student","PhD Student"
"1065","Yes","1","0","1","Student",1,2,2,0,"Student","PhD Student"
"1066","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1067","Yes","1",NA,"0","Student",2,4,3,1,"Staff","Academic Staff"
"1068","Yes","0","1","0","Student",4,4,5,1,"Staff","Academic Staff"
"1069","Yes","0","0","0","Student",1,2,4,1,"Staff","Academic Staff"
"1070","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1071","Yes","1","0","1","Staff",1,4,5,1,"Staff","Academic Staff"
"1072","Yes","1",NA,"0","Student",4,2,4,1,"Staff","Academic Staff"
"1073","Yes","0","0","0","Student",1,4,5,1,"Staff","Academic Staff"
"1074","Yes","0","0","1","Student",4,3,4,0,"Student","PhD Student"
"1075","Yes","1","0","1","Student",5,4,3,0,"Student","PhD Student"
"1076","Yes","1",NA,"0","Student",3,4,5,1,"Staff","Academic Staff"
"1077","Yes","1","0","1","Student",3,4,5,1,"Staff","Academic Staff"
"1078","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1079","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1080","Yes","1","1","0","Student",1,1,1,1,"Staff","Academic Staff"
"1081","Yes","0","1","1","Student",2,3,2,1,"Staff","Academic Staff"
"1082","Yes","1","1","0","Student",1,1,2,1,"Staff","Academic Staff"
"1083","Yes","1","0","1","Student",5,2,5,0,"Student","PhD Student"
"1084","Yes","1","0","0","Student",4,4,5,0,"Student","PhD Student"
"1085","Yes","1","0",NA,"Staff",6,4,4,1,"Staff","Academic Staff"
"1086","Yes","1","0","0","Staff",2,4,2,1,"Staff","Academic Staff"
"1087","Yes","1","0","1","Staff",3,2,2,1,"Staff",NA
"1088","Yes","1","1","0","Staff",4,4,5,1,"Staff","Academic Staff"
"1089","Yes","1","0","1","Student",4,5,1,0,"Student","PhD Student"
"1090","Yes","0","1","0","Student",1,4,4,1,"Staff","Academic Staff"
"1091","Yes","0","1","1","Staff",4,4,5,1,"Staff","Academic Staff"
"1092","Yes","1","0","1","Student",3,5,5,1,"Staff","Academic Staff"
"1093","Yes","1","1","1","Student",5,4,5,1,"Staff","Academic Staff"
"1094","Yes","1","0","1","Student",7,4,4,0,"Student","PhD Student"
"1095","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1096","Yes","1","0","1","Staff",3,2,1,0,"Student","Masters Student"
"1097","Yes","1","1","0","Staff",1,3,3,1,"Staff","Non-Academic Staff"
"1098","Yes","1",NA,"0","Student",1,4,4,1,"Staff","Academic Staff"
"1099","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1100","Yes","0","0","1","Student",4,5,5,0,"Student","PhD Student"
"1101","Yes","1","0",NA,"Student",5,4,4,1,"Staff","Academic Staff"
"1102","Yes","1","0","0","Student",2,5,4,0,"Student","PhD Student"
"1103","Yes","0","0","0","Staff",1,3,4,0,"Student","PhD Student"
"1104","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1105","Yes","1","1","0","Student",2,4,5,1,"Staff","Academic Staff"
"1106","Yes","1","1","0","Staff",2,3,3,1,"Staff","Academic Staff"
"1107","Yes","0","0","0","Staff",3,4,5,1,"Staff","Academic Staff"
"1108","Yes","1","0","1","Student",3,4,5,0,"Student","PhD Student"
"1109","Yes","1","0","0","Student",1,2,3,1,"Staff","Academic Staff"
"1110","Yes","1","0","0","Student",1,4,5,NA,NA,"Other"
"1111","Yes","1","0","0","Staff",2,5,5,1,"Staff","Non-Academic Staff"
"1112","Yes","1","0","0","Student",2,3,4,1,"Staff","Academic Staff"
"1113","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1114","Yes","1","0","1","Student",2,5,5,0,"Student","PhD Student"
"1115","Yes","1","1","1","Student",4,2,4,1,"Staff","Academic Staff"
"1116","Yes","1","0","0","Student",2,5,4,1,"Staff","Academic Staff"
"1117","Yes","1","0","1","Student",3,4,1,0,"Student","PhD Student"
"1118","Yes","1","1","0","Staff",3,1,2,1,"Staff","Academic Staff"
"1119","Yes","0","0","0","Student",1,5,2,1,"Staff","Academic Staff"
"1120","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1121","Yes","1","0","1","Student",4,4,5,0,"Student","PhD Student"
"1122","Yes","0","0","1","Staff",4,3,5,1,"Staff","Academic Staff"
"1123","Yes","0","0","1","Student",2,1,5,0,"Student","PhD Student"
"1124","Yes","1","1","0","Student",3,2,4,1,"Staff","Academic Staff"
"1125","Yes","1","1","0","Staff",2,3,4,1,"Staff","Academic Staff"
"1126","Yes","1","0","1","Student",3,2,4,0,"Student","PhD Student"
"1127","Yes","1","0","1","Student",3,4,5,1,"Staff","Academic Staff"
"1128","Yes","1","0","1","Student",6,1,1,0,"Student","PhD Student"
"1129","Yes","1","0","0","Staff",1,4,4,1,"Staff","Academic Staff"
"1130","Yes","1","0","1","Student",1,2,4,1,"Staff","Academic Staff"
"1131","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1132","Yes","1","0","1","Student",5,4,5,0,"Student","Undergraduate"
"1133","Yes","1","0","1","Staff",4,4,4,1,"Staff","Academic Staff"
"1134","Yes","0","0","1","Student",4,2,5,0,"Student","Undergraduate"
"1135","Yes","1","0","0","Student",3,4,5,1,"Staff","Academic Staff"
"1136","Yes","1","0","1","Student",3,4,5,0,"Student","PhD Student"
"1137","Yes","1","1","0","Student",5,5,5,1,"Staff","Academic Staff"
"1138","Yes","1","0","0",NA,7,5,5,1,"Staff","Academic Staff"
"1139","Yes","1","0","1","Student",2,4,5,1,"Staff","Academic Staff"
"1140","Yes","0","0","1","Student",1,3,4,1,"Staff","Academic Staff"
"1141","Yes","1","1","0","Student",4,2,3,0,"Student","PhD Student"
"1142","Yes","1","0","1","Student",1,2,5,0,"Student","PhD Student"
"1143","Yes","1","1","0","Staff",7,4,4,1,"Staff","Academic Staff"
"1144","Yes","1","1","0","Student",2,4,4,1,"Staff","Academic Staff"
"1145","Yes","0","0","1","Staff",3,2,3,1,"Staff","Academic Staff"
"1146","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1147","Yes","1","0","1","Student",4,1,2,0,"Student","PhD Student"
"1148","Yes","1","0","0","Student",1,3,5,1,"Staff","Academic Staff"
"1149","Yes","1","1","0","Student",3,4,3,1,"Staff","Academic Staff"
"1150","Yes","1","0","1","Student",5,4,5,0,"Student","PhD Student"
"1151","Yes","1","1","1","Student",3,5,5,1,"Staff","Academic Staff"
"1152","Yes","1","0","1","Student",2,2,2,0,"Student","PhD Student"
"1153","Yes","0","1","1","Student",3,2,3,1,"Staff","Academic Staff"
"1154","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1155","Yes","1","0","0","Student",3,4,5,0,"Student","PhD Student"
"1156","Yes","0","0","1","Student",5,5,5,1,"Staff","Academic Staff"
"1157","Yes","1","0",NA,"Student",4,2,2,1,"Staff","Academic Staff"
"1158","Yes","1","1","0","Student",2,3,5,1,"Staff","Academic Staff"
"1159","Yes","1","1","1","Student",4,2,3,1,"Staff","Academic Staff"
"1160","Yes","0","1","1","Student",4,4,4,1,"Staff","Academic Staff"
"1161","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1162","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1163","Yes","1","1","1","Student",3,3,5,1,"Staff","Academic Staff"
"1164","Yes","1","0","0","Staff",4,1,2,1,"Staff","Academic Staff"
"1165","Yes","1","0","0","Student",2,5,5,1,"Staff","Academic Staff"
"1166","Yes","0","0","1","Student",2,2,4,1,"Staff","Academic Staff"
"1167","Yes","0","1","0","Staff",2,3,4,1,"Staff","Academic Staff"
"1168","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1169","Yes","1","0","0","Student",2,2,1,0,"Student","PhD Student"
"1170","Yes","1","0","1","Staff",4,4,5,1,"Staff","Academic Staff"
"1171","Yes","1","1","0","Staff",4,4,5,1,"Staff","Non-Academic Staff"
"1172","Yes","1","0","0","Student",7,2,4,NA,NA,NA
"1173","Yes","1","0","0","Staff",2,4,3,1,"Staff","Academic Staff"
"1174","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1175","Yes","1","1","0","Student",2,2,2,1,"Staff","Academic Staff"
"1176","Yes","1","0",NA,"Student",5,4,3,1,"Staff","Non-Academic Staff"
"1177","Yes","1","0","0","Staff",4,4,4,1,"Staff","Academic Staff"
"1178","Yes","0","1","0","Student",4,4,4,1,"Staff","Academic Staff"
"1179","Yes","1",NA,NA,"Student",3,3,2,1,"Staff","Academic Staff"
"1180","Yes","0","0","0","Student",2,4,4,1,"Staff","Academic Staff"
"1181","Yes","0","0","0","Student",2,5,5,1,"Staff","Academic Staff"
"1182","Yes","1","0","0","Staff",3,3,5,1,"Staff","Academic Staff"
"1183","Yes","1","0","0","Staff",4,4,5,1,"Staff","Academic Staff"
"1184","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1185","Yes","1","0","1","Student",6,4,5,0,"Student","PhD Student"
"1186","Yes","0","1","0","Student",3,2,4,1,"Staff","Academic Staff"
"1187","Yes","0","0",NA,"Student",1,4,4,0,"Student","PhD Student"
"1188","Yes","0","1","1","Student",2,3,4,1,"Staff","Academic Staff"
"1189","Yes","0","1","1","Student",2,4,5,1,"Staff","Academic Staff"
"1190","Yes","1","1","0","Student",6,3,4,1,"Staff","Academic Staff"
"1191","Yes","1","0","0","Staff",2,2,5,1,"Staff","Non-Academic Staff"
"1192","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1193","Yes","1","1","0","Student",2,2,1,1,"Staff","Academic Staff"
"1194","Yes","1",NA,"1","Staff",3,1,1,1,"Staff","Academic Staff"
"1195","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1196","Yes","1","0","1","Staff",2,3,4,0,"Student","PhD Student"
"1197","Yes","1","0","1","Staff",6,4,3,1,"Staff","Academic Staff"
"1198","Yes","0","1","0","Staff",1,5,5,1,"Staff","Academic Staff"
"1199","Yes","1","0","0","Student",3,5,4,0,"Student","PhD Student"
"1200","Yes","0","1","1","Student",4,3,4,1,"Staff","Academic Staff"
"1201","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1202","Yes","0","1","1","Student",3,5,5,1,"Staff","Academic Staff"
"1203","Yes","1","0","0","Student",3,4,4,0,"Student","PhD Student"
"1204","Yes","1",NA,NA,"Student",3,2,1,1,"Staff","Academic Staff"
"1205","Yes","1","0",NA,"Student",3,1,3,1,"Staff","Academic Staff"
"1206","Yes","0","0","1","Student",1,4,4,0,"Student","PhD Student"
"1207","Yes","1","0","1","Staff",2,3,5,1,"Staff","Academic Staff"
"1208","Yes","0","1","0","Student",1,3,3,1,"Staff","Academic Staff"
"1209","Yes","1","0",NA,"Student",3,1,2,0,"Student","PhD Student"
"1210","Yes","0","1","0","Student",1,2,2,1,"Staff","Academic Staff"
"1211","Yes","0","0","1","Student",4,3,5,0,"Student","PhD Student"
"1212","Yes","1","1","0","Student",1,2,4,1,"Staff","Academic Staff"
"1213","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1214","Yes","0","0","0","Student",2,4,5,NA,NA,"Other"
"1215","Yes","0","0","0","Staff",1,2,NA,1,"Staff","Academic Staff"
"1216","Yes","0","0","0","Student",3,4,5,0,"Student","PhD Student"
"1217","Yes","1","0","1","Student",2,4,4,0,"Student","PhD Student"
"1218","Yes","1","1","0","Staff",3,4,5,1,"Staff","Academic Staff"
"1219","Yes","1","0","1","Student",3,5,5,1,"Staff","Academic Staff"
"1220","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1221","Yes","0","0",NA,"Student",8,4,3,0,"Student","PhD Student"
"1222","Yes","1","0","1","Student",5,6,4,0,"Student","PhD Student"
"1223","Yes","1","0","0","Student",6,4,4,1,"Staff","Academic Staff"
"1224","Yes","1","0","1","Student",3,4,5,0,"Student","PhD Student"
"1225","Yes","1","1","0","Staff",2,2,2,1,"Staff","Academic Staff"
"1226","Yes","1","0","0","Student",3,4,3,0,"Student","PhD Student"
"1227","Yes","1","1","0","Student",1,4,4,1,"Staff","Academic Staff"
"1228","Yes","0","0","0","Staff",5,4,5,1,"Staff","Academic Staff"
"1229","Yes","1","1","0","Student",2,4,3,1,"Staff","Academic Staff"
"1230","Yes","0","0","1","Student",2,3,2,0,"Student","PhD Student"
"1231","Yes","1",NA,"1","Staff",5,3,4,0,"Student","PhD Student"
"1232","Yes","1","1","0","Student",3,1,1,1,"Staff","Academic Staff"
"1233","Yes","1","0","0","Student",1,5,4,1,"Staff","Academic Staff"
"1234","Yes","0","0","1","Student",1,3,2,0,"Student","PhD Student"
"1235","Yes","1","0","1","Staff",1,3,5,1,"Staff","Academic Staff"
"1236","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1237","Yes","1","1","1","Staff",1,2,2,1,"Staff","Academic Staff"
"1238","Yes","0","0","0","Student",2,4,5,1,"Staff","Academic Staff"
"1239","Yes","1","0","0","Staff",3,2,4,1,"Staff","Academic Staff"
"1240","Yes","0","0",NA,"Student",3,3,3,1,"Staff","Academic Staff"
"1241","Yes","1","1","0","Staff",1,5,5,1,"Staff","Academic Staff"
"1242","Yes","0","1","0","Student",2,4,4,1,"Staff","Academic Staff"
"1243","Yes","1","0","1","Student",3,2,4,0,"Student","PhD Student"
"1244","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1245","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1246","Yes","1","1","0","Student",4,4,5,1,"Staff","Academic Staff"
"1247","Yes","1","0","1","Staff",4,1,5,NA,NA,"Other"
"1248","Yes","1","0","1","Student",3,2,4,0,"Student","PhD Student"
"1249","Yes","0","1","0","Student",1,1,2,1,"Staff","Academic Staff"
"1250","Yes","1",NA,"1","Staff",3,2,5,1,"Staff","Academic Staff"
"1251","Yes","0","0","1","Student",3,5,5,0,"Student","PhD Student"
"1252","Yes","1","0","1",NA,6,2,2,1,"Staff","Academic Staff"
"1253","Yes","0","0","0","Student",2,5,5,0,"Student","PhD Student"
"1254","Yes","1","0","1","Student",1,4,4,0,"Student","PhD Student"
"1255","Yes","1","0","1","Student",8,2,5,1,"Staff","Academic Staff"
"1256","Yes","1","0","1","Staff",3,4,2,1,"Staff","Academic Staff"
"1257","Yes","1","0","1","Student",3,3,2,1,"Staff","Academic Staff"
"1258","Yes","0","0","0","Student",2,4,5,1,"Staff","Academic Staff"
"1259","Yes","1","0","0","Student",3,5,5,1,"Staff","Academic Staff"
"1260","Yes","1","0","1","Staff",7,2,2,1,"Staff","Academic Staff"
"1261","Yes","1","0","0","Student",4,4,5,NA,NA,"Other"
"1262","Yes","1","0","1","Staff",5,2,4,1,"Staff","Academic Staff"
"1263","Yes","1","0","1","Student",6,1,1,1,"Staff","Academic Staff"
"1264","Yes","0","1","0","Student",3,2,2,1,"Staff","Academic Staff"
"1265","Yes","0","0","0","Student",4,5,5,1,"Staff","Non-Academic Staff"
"1266","Yes","1","0","1","Student",1,4,5,1,"Staff","Academic Staff"
"1267","Yes","0","0","1","Student",1,4,4,1,"Staff","Academic Staff"
